Stand for Alaska	399993	7993
Stand For Salmon	302610	0
Alyse Galvin for Congress	79995	0
Cook Inletkeeper	9977	0
John Lincoln for State House	20995	495
William Weatherby	11996	396
Chuck Kopp for State House	9998	198
Alaska Republican Party	9998	198
Matt Claman for State House	5998	198
The Alaska Landmine	4999	99
Marilyn Stewart for Alaska State House	4999	99
Jim Crawford for Alaska State Senate	4999	99
Bryce Edgmon for State House	4999	99
Anchorage Republican Women (ARWC)	4999	99
Alaska Right to Life	4999	99
Northwest Abortion Access Fund	3917	0
Democratic Senatorial Campaign Committee (DSCC)	900	0
National Republican Congressional Committee	2135	0
Heidi Heitkamp	841	0
Tom Steyer	583	0
Progress News Network	666	0
Swing Left	534	0
Donald J. Trump	2647	0
Giving Brush	475	0
Kyrsten Sinema	403	0
Concealed Online	1572	0
Independent Voter	134	0
Nine Line Apparel	328	0
Dr. Bronner's	285	0
Human Coalition	258	0
Penzeys Spices	249	0
Conservative Gear	227	0
Alexandria Ocasio-Cortez	212	0
Kirsten Gillibrand	206	0
The Devil We Know	189	0
POW Action Fund	185	0
Hidden Tribes	148	0
American AF	57	0
I Love My Freedom	124	0
Parks Project	45	0
Our Flag Our Country	63	0
Tony Evers	26	0
Ocean Conservancy	109	0
PrintedKicks	56	0
FTC PAC	24	0
America with Eric Bolling	55	0
Jay Inslee	20	0
W.K. Kellogg Foundation	42	0
Corrections Tough	15	0
Changetherules.org	22	0
National Domestic Workers Alliance	363	0
Gerry  Serrano	31	0
SDSU WEST	26	0
Newseum	12	0
CARE	29	0
RDTdaily.com	26	0
Mike Kelly for Congress	25	0
Proud Right Winger	23	0
Anna Caballero for Senate	9	0
EMILY's List	39	0
Greenpeace USA	38	0
Planned Parenthood	27	0
Working Families Party	24	0
Science for Humans and Freedom Institute	19	0
Tammy Baldwin	18	0
Alexander Street	18	0
Hillel International	8	0
Arizona State Representative Regina E. Cobb, DDS	7	0
Democratic Party	5425	0
The Collective PAC	1013	0
dittymoji	19	0
Jena Griswold for Colorado	17	0
Claire McCaskill	16	0
Center for Western Priorities	16	0
Mike Coffman	15	0
We The People Holsters	14	0
Angie Craig	14	0
World Vision USA	13	0
Chris Murphy	15	0
Veterans and Affordable Housing Act	11	0
Conservative Tribune	11	0
Definition.org	12	0
Democrats	5	0
Bill Troutman for PA Senate 2018	5	0
Finance Watchdogs	4	0
Anand Gonsalves	2	0
Sackett 4 House	3996	396
MedicareSupplement.com	3996	0
Power In Cooperation	1863	0
Vote Paul Seaton	999	99
Two Broads Talking Politics Podcast	999	0
Southeast Alaska Conservation Council	999	99
Kathryn Dodge for Alaska State House	999	99
Janice Park for Alaska Senate M	999	99
Co-ops Vote	999	0
Chris Dimond for House	999	99
Alaska Survey Research	999	99
Alaska Governor Bill Walker	999	99
Alaska Commons	999	99
Native American Rights Fund	749	0
Askov Finlayson	47	0
Jon Tester	42	0
Resist Trump's agenda	40	0
Mike Herrera Johnson	28	0
MoveOn	18	0
2atees1	18	0
Energy Citizens	15	0
Energy Nation	14	0
Military Officers Association of America (MOAA)	13	0
ThoughtFull	12	0
Framed Tweets	11	0
Dana Balter for Congress	11	0
Justice Democrats	10	0
Exclusive Apparel	9	0
Dean Phillips for Congress	9	0
Chris Pappas for Congress	9	0
Patriot Depot	8	0
Whatcom Wave	7	0
NRA - National Rifle Association of America	7	0
Diane Mitsch Bush for Colorado CD3	7	0
Phil Bredesen	6	0
No Kid Hungry	6	0
Disrupt Aging	6	0
Simon for House	5	0
PETA (People for the Ethical Treatment of Animals)	5	0
Janet Garrett for Congress	5	0
Bill Nelson	5	0
Yale Environment 360	4	0
VoteTogether	4	0
National Conference on Public Employee Retirement Systems (NCPERS)	4	0
WhyHunger	3	0
Roaming Millennial Uncensored	3	0
Nancy Soderberg for FL Congress District 6	3	0
CRTV Tonight with Gavin McInnes	3	0
Mary Auker-Endres for PA	2	0
Karen Smythe for NYS Senate	2	0
Environmental Defense Fund	2	0
DiversityInc	2	0
Instagram	0	0
