Planned Parenthood Advocates of Ohio	3219811	7756449	41671	183328
Danny O'Connor for Congress	2744998	7354920	82665	284533
Mike DeWine	2406141	6093618	26139	101544
MO Research	2323578	5882518	25520	106227
Ken Harbaugh for OH-7	1540993	6081718	30282	139508
Ohio Newswire	1520000	3814963	22200	72863
Keep Kids Safe	1445998	4196874	14599	66887
Stop Mike DeWine	1443000	3731946	27500	109546
Aftab Pureval	1436154	3856127	25982	89847
Richard Cordray	1331000	3730880	23546	112318
Yes on One	1218000	3079944	5790	31741
Speak Up For Education and Kids	1206000	2624131	17236	64327
Meet the Real Troy Balderson	1203000	4736711	13700	75511
Shareblue Media	1202128	4467593	13307	61027
Ohioans for Fair Maps	1153000	3606890	22600	101090
Steve Dettelbach	1012000	3243744	4888	39659
Vote Helen Wallace For Judge	1012000	2631965	5347	27148
RAGA Ohio	946368	1996728	11417	35613
Can't Trust Cordray	905000	2010995	7100	20595
Phil Robinson for Ohio	821000	2145968	6383	30999
The Real Mike DeWine	810000	1919991	6700	31991
Betsy Rader for Congress	635536	1757034	4892	28540
Be A Hero	608931	1380507	14060	43228
Keith Faber	600000	1500996	10866	36564
Richard Cordray Failed	590000	1389982	8200	30482
UAW International Union	543899	1379521	10466	41029
Innovation Ohio	521000	1517958	9563	28829
Congressman Jim Renacci	505000	1009998	7234	13709
Congressional Leadership Fund	503258	1945359	10590	60864
Conservation Ohio	497234	1122575	2216	6654
Steve Stivers	483984	1999871	13642	66226
Concealed Online	473707	1227247	6834	32867
Protect Ohio's Middle Class	465000	1059994	3100	12693
The Ohio Environmental Council	415000	1059996	6200	15996
Dave Joyce	388814	994062	4162	17173
Dave Yost	383000	1134464	6285	29645
Americans for Prosperity	378290	1430594	6646	38560
Auto Alliance	375000	909994	1650	6678
Rick Neal for U.S. Congress	335998	813625	7824	24740
Same Old Politics	326989	1128932	7258	34519
Jay Edwards State Rep	323724	1078769	592	12919
Jason Tolliver for Lawrence Co. Auditor	314951	1326768	2569	23378
Ohioans Against the Reckless Dialysis Amendment	302583	1308064	1937	16201
JP Morgan for Mahoning County Court Judge	295314	714618	1275	5107
Janet Garrett for Congress	288000	817952	6977	28717
Theresa Gasper for Congress	274000	862998	4090	25426
Judge Steven Martin	270000	599995	2989	8763
Darling for Judge	264000	921963	593	6348
Humane Society Legislative Fund	260078	520384	4173	14160
Rep. Steve Stivers	260000	649997	1637	6496
Donald J. Trump	257877	1365825	2703	34778
We Are Ohio	251000	655990	700	3790
The Matriots	229896	973428	2850	17407
GOP	220005	1102072	3502	66286
ExxonMobil	214766	520661	8791	25685
VFW Department of Ohio	211000	454996	2100	10596
Buckeye Firearms Association	211000	424995	2009	9141
Taylor Sappington for State Representative	200981	759887	1448	9135
Ohio AFL CIO	200000	501931	3519	7596
Tea Party Nation	200000	499999	1969	6818
Committee to Re-Elect Judge Mary Kovack	199000	865966	2200	12166
All Voting Is Local	196000	530946	1739	14582
AARP Ohio	190000	499994	2948	7934
Special Election 2018	189999	847938	9999	45740
Casey Weinstein for State Rep	181000	767769	1540	17372
Frank LaRose	179377	692597	4525	17691
Progressive Turnout Project	166000	364994	3026	11459
America First Policies	155093	537861	2587	14897
Judge Lisa Allen	150000	299998	580	1545
D.J. Byrnes for Ohio House District 80	147965	607842	992	12169
Human Rights Campaign	143530	608755	926	6002
Solar Energy Today	137211	366607	2368	9521
Larry Householder	135000	510989	1024	5089
Better With Age	133377	342896	3930	15036
Keep Them Accountable	132016	598026	1624	10498
ACLU of Ohio	131100	568181	1226	7010
Jason C. Stephens, Lawrence County Auditor	130858	465067	91	6389
Tom Steyer	130274	489781	2979	18039
Protect Our Workers' Earned Retirement Coalition	126000	464990	2063	7361
John Boccieri for State Senate	126000	332987	1137	5061
The Buckeye Institute	125000	496867	1522	16178
ReBuild USA	124548	332187	4651	20421
State Representative Steve Arndt	122000	309995	1936	7272
Ohio Clean Energy Jobs Alliance	121000	304996	800	2496
Affordable Pharmacy Action Network	120097	240194	3399	10932
The Tax Scam	120000	299997	867	3962
POWER HOME SOLAR	116756	291889	1429	8225
Online Lenders Alliance	116271	551340	2363	7129
One Nation	115000	551976	2044	15163
Adam Miller	114000	271972	1381	5660
Peter J. Corrigan for County Executive	113000	528971	1010	6968
Rob Richardson	111167	420784	923	5676
Apex Ohio	110953	255760	1058	2494
State Representative Nathan Manning	110729	253642	1769	5603
NTK Network	110000	251147	1668	5546
Steve Huffman	110000	250771	2597	5907
The Fair Housing Center	110000	249998	600	1498
Elect  Kristina Daley Roegner	110000	249998	2342	8177
Anne Gonzales	110000	249998	1109	5465
Zach Klein	110000	249997	200	1097
