Marsy's Law for Oklahoma SQ 794	16344125	0
Yes On 793	7751164	0
Oklahomans for Lamb 2018	4234902	0
OK United	4482926	0
Oklahomans for Constitutional Integrity	3280984	85883
Gentner Drummond	4081645	0
Kevin Stitt for Governor	4025055	0
Foundation for Economic Prosperity	2571985	23685
OKTreasure.com	1649995	11995
Free the States	2006968	0
Yes on SQ788	1606964	0
Mike Hunter for Attorney General	1802964	0
Mick for Governor	1927617	0
NO New Oklahoma TAXES	1542421	0
KWTV - NEWS 9	1820887	0
Kevin Hern	1481924	0
Oklahomans Against 793	988096	0
Dan Fisher for Governor	925985	16485
Gary Jones for Oklahoma	1468617	0
CFG Action	862872	0
Oklahoma Health Action	1301678	0
Tom Cole	1064943	0
Oklahoma Call for Reproductive Justice	1405511	64911
Tim Gilpin for Congress 2018	1096941	0
Oklahoma Second Amendment Association	1162951	0
Gary Richardson for Governor	714994	0
SQ 788 is NOT Medical	730976	11176
Oklahoma Oil and Gas Association	1079970	0
ExxonMobil	554308	0
Markwayne Mullin	538540	0
Bill Day	785946	0
Cindy Byrd for State Auditor	617981	13281
Americans for Prosperity - Oklahoma	625979	10579
Shady Kevin Stitt	559997	5597
Oklahoma Faith Leaders	449996	3496
Oklahomans For Energy Options	504985	0
Andy Coleman for Congress	498969	0
Elect Ben Fu	512993	0
Cathy Costello For Labor Commissioner	764931	0
Dana Murphy	447966	0
Darren Gantz for Assessor	523944	0
Bill Coleman	647196	0
Elizabeth Warren	699458	0
Audit Cindy Byrd	349995	0
Jason Nichols for Congress	469978	0
Together Oklahoma	450977	4277
Opinion Research	508565	0
Natalie Mai for District Judge	452957	0
John Legend	199999	0
Congressman Markwayne Mullin	199121	0
Amanda Douglas for Congress	371889	0
Dennis Dugger for State House	278883	0
Jason May	424809	0
Chris Sloan for District Judge	270992	0
Solar Energy Today	361227	0
Daniel Regan for Tulsa City Council	339942	0
Stan May for State House	334788	0
John Pfeiffer for State Representative	346586	0
Stan Sallee for Tulsa County Commissioner	249996	0
John Wright for Tulsa County Assessor	219980	0
AARP Oklahoma	368774	0
Hank Young for Judge	380987	8587
Opportunity Scholarship Fund	284986	4986
Liftable Engagement Services	274196	0
DoSomething.org	202047	0
Civiqs	170761	0
Nathan Dahm	180990	0
The Lost Ogle	319991	1291
Donald J. Trump	309470	0
Fobbs for OK Insurance Commissioner	298949	5849
Cory Williams for District Attorney	266984	4784
Oklahomans For Trump	151980	0
Oklahoma Council of Public Affairs	286987	0
Oklahomans for Anthony	217974	3374
Linda Thomas for Judge 2018	207955	5655
Humane Society Legislative Fund	149951	0
James Thompson for Kansas	120955	0
Concealed Online	220907	0
Barry Gowdy for Governor	251987	2887
OKC Fraternal Order of Police, Lodge 123	250988	1588
Jon Echols for House	250988	3588
Donald Chasteen for Oklahoma State Insurance Commissioner	284615	0
Kirk Pankratz	109998	1498
Nicole Miller for OK	139975	0
Eastern Oklahoma Wellness Center	259993	1893
Hass For House	180970	0
Royse for Tulsa House 78	194975	3675
Allan Grubb for District Attorney For Pottawatomie and Lincoln County	185984	2784
