Chris Pappas for Congress	493812	0
Granite State Progress Education Fund	216906	10506
Gray Chynoweth For NH	119994	1394
Molly Kelly	99998	998
Edwards for New Hampshire	64975	0
Jon Morgan for NH	49999	499
Fix Politics Now	55217	0
Senator Bill Gannon	20996	796
Chris Sununu	14998	198
Senator Dan Innis	25994	594
Elizabeth Ropp for Register of Probate, Hillsborough County, New Hampshire	9999	99
Robert Foley for Senate	22559	0
New Hampshire Democratic Party	11892	0
NextGen America	15996	0
Annie Kuster	15996	396
Kevin Miller for Penacook State Representative	14997	297
Tom Steyer	4881	0
Tom Loughman for NH State Rep	11996	396
Melanie4NHSenate	8805	0
League of Conservation Voters	4406	0
Wayne Goldner MD for NH State Rep	4999	99
Shannon Chandley for State Senate	4999	99
Solar Rebate	4996	0
American AF	2473	0
Jenn Alford-Teaster for NH State Senate	6776	0
Jim Beard for Executive Council Dist. 2	5436	0
Everytown for Gun Safety	1622	0
Jay Gonzalez	4030	0
Penzeys Spices	768	0
Donald J. Trump	4631	0
MoveOn	4703	0
The Portland Pod	496	0
Trump Store America	315	0
Future Now USA	507	0
Senator Dean A. Tran	467	0
Heidi Heitkamp	170	0
Crown Publishing Group	347	0
Proud Right Winger	336	0
UUSC: Unitarian Universalist Service Committee	316	0
Surfrider Foundation	282	0
Kyrsten Sinema	246	0
Marty Grohman for Congress	235	0
Dissent Pins	203	0
Circa Pop Live	196	0
Strong Women Society	79	0
Circa	188	0
Emerge Maine	187	0
Independent Voter	69	0
Ben Shapiro	159	0
Sand Cloud	75	0
War Against Racism	123	0
America with Eric Bolling	56	0
HomeGrown Tees	50	0
45 Hats	46	0
League of Women Voters of the U.S.	148	0
Terra Nostra	110	0
ReBuild USA	102	0
In Kind	40	0
CRTV Tonight with Gavin McInnes	39	0
Reunify Families Now	93	0
Swing Left	411	0
Prosperity Denver	34	0
Fight the New Drug	33	0
Greenpeace USA	129	0
Bill Nelson	92	0
Pina Prinzivalli for State Representative	70	0
Energy Citizens	68	0
Will Hurd	65	0
NC House Republicans	59	0
Kirsten Gillibrand	59	0
The Devil We Know	56	0
Nine Line Apparel	48	0
Ocean Conservancy	94	0
Nancy Soderberg for FL Congress District 6	50	0
Stand For Salmon	47	0
Planned Parenthood	130	0
Democratic Senatorial Campaign Committee (DSCC)	42	0
Human Rights Campaign	41	0
AMA Patients’ Action Network	15	0
CARE	48	0
Chris Murphy	42	0
Your Trump Shop	36	0
End Citizens United	36	0
Shield Republic	34	0
We The People Holsters	31	0
PETA (People for the Ethical Treatment of Animals)	31	0
Janet Mills	31	0
Change The Date	31	0
Democrats	19	0
Mercy Corps	46	0
Goods Unite Us	27	0
Dave Yost	25	0
Lori Wahila for Town Of Union Council	24	0
Politicon	77	0
Concealed Online	41	0
JohnCheckforhouse	21	0
I Love My Freedom	21	0
UNRWA USA	18	0
Finance Watchdogs	18	0
Parks Project	17	0
Cort VanOstran for Congress	14	0
Dean Phillips for Congress	13	0
Andrew Lewis	13	0
Convention of States	7	0
Coverage of the Trump Presidency by The Epoch Times	24	0
PrintedKicks	17	0
Alyse Galvin for Congress	12	0
A Wider Bridge	11	0
MJ for Texas	10	0
Linda Bennett	10	0
Ronald Gelok & Associates	8	0
Equality Florida Action PAC	4	0
Better Medicare Alliance	3	0
Democratic Party	9953	0
Tejasinha Sivalingam	7992	792
Lebanon Democrats - New Hampshire	2997	297
Senator Bob Giuda	1998	198
Peter PETRIGNO for NH State Representative	1998	198
Strafford County Republican Committee	999	99
Rolston4nhhouse	999	99
Parliament 2050	999	99
Krysten Evans for NH State Representative	999	99
Jim Lawrence	999	99
Executive Councilor Joe Kenney	999	99
Betty Ann Abbott for State Representative	999	99
AARP NH	999	99
National Domestic Workers Alliance	557	0
Gavin Newsom	333	0
WhyHunger	200	0
Exclusive Apparel	119	0
EMILY's List	119	0
David Baria for Mississippi	111	0
American Jewish World Service - AJWS	102	0
AFGE	64	0
Askov Finlayson	41	0
Environmental Defense Fund	38	0
National Network of Abortion Funds	36	0
Claire McCaskill	35	0
Maurahealey.exposed	34	0
Pfizer	24	0
DissDash	20	0
Conversations with Bill Kristol	19	0
National Republican Congressional Committee	17	0
Patriot Powered Products	16	0
Seafood Harvesters of America	14	0
Joe Kennedy III	14	0
Working Families Party	13	0
Niskanen Center	13	0
Turning Point USA	11	0
No Kid Hungry	10	0
NRDC Action Fund	10	0
ADL - Anti-Defamation League	10	0
Indivisible Guide	9	0
Save the Children Action Network	8	0
MPower Change	8	0
LCV Victory Fund	8	0
Judi Reiss Prothonotary	8	0
Best Friends Animal Society	8	0
Print For Progress	7	0
Human Coalition	6	0
Elizabeth Warren	6	0
Elders Climate Action - Massachusetts Chapter	6	0
Disrupt Aging	6	0
Tina Smith	5	0
Shireen for Congress	5	0
Sarah Smith for US Congress	5	0
Mike Soter for State Representative	5	0
ThoughtFull	4	0
Representative Nick Mattiello	4	0
Oxfam	4	0
Angela Birdsong	4	0
Joseph “Joe” Webb for NC Senate District 6	3	0
JJ Burnam for Oklahoma House District 70	3	0
It Starts Today - Missouri	3	0
Fipple	3	0
Adam Schiff	3	0
Tony Cho for Los Angeles County Superior Court Judge	2	0
SEIU California	2	0
Mikie Sherrill	2	0
Laura Kelly	2	0
Kathy Petsas AZ	2	0
