Alliance for a Better Minnesota	7910939	209638
Jeff Johnson	2076912	0
Tim Walz for Governor	2554933	0
Elevate MN	1421969	10169
Keith Ellison for Attorney General	1399617	0
American Straw Poll	549998	10498
Our Lives Our Vote	284992	0
Tina Smith	387594	0
Erik Paulsen	199999	4999
Collin Peterson	198733	0
Dean Phillips for Congress	389982	0
Minnesota Values	101836	0
MN AFL-CIO	200995	2095
Women For Civility	134040	0
Minnesota Issues That Matter	134994	2594
Angie Craig	121947	0
Yes for MPLS Kids	141990	2190
Kim Spears for House	164994	1794
The Voter Participation Center	118071	0
Minnesotans for a Smoke-Free Generation	114996	796
Right Now USA Superpac	109875	0
The Holy Tribune	86554	0
Dan Feehan for Congress	105895	0
Liberty Justice Center	99998	998
Josh Welter for Governor	99998	998
Bob Fletcher for Ramsey County Sheriff	99998	998
Laurie Pryor for State Representative	40995	2095
Center of the American Experiment	59990	990
Dr. Alice Mann for MN House	65996	1696
National Loan Programs	64997	0
Everytown for Gun Safety	78167	0
Irene Fernando for Hennepin County Commissioner - District 2	41992	2392
Tyrel Clark for House	59997	697
State Representative Dennis Smith	59997	697
Better With Age	20051	0
Solar Energy Today	49999	0
Rep. Bob Vogel	49999	499
Minnesota Department of Health	49999	999
Keep Them Accountable	49999	0
Julie Blaha for State Auditor	49999	499
DoSomething.org	49999	0
Cannon River Civic Center	49999	499
Adam Yang for Judge	49999	499
AARP MN	49999	499
Our Flag Our Country	49997	0
Friends of the Mississippi River	48226	0
Roz Peterson	44934	0
Heidi Heitkamp	19939	0
MPR News	20996	796
Peter McLaughlin	19997	297
Pam Myhra for State Auditor	14998	198
John Howe for MN Secretary of State	14998	198
Betty McCollum for Congress	14998	198
Paul Reinke for Oakdale	11997	0
Peterson for Shakopee School Board	9999	499
PG for EP	9999	99
Minnesota House DFL Campaign	9999	99
Madalynn Gerold	9999	99
Friends for Grabowska	9999	99
Freedom Club	9999	0
Dave Lislegard For MN House 6B	19996	396
ACLU	9848	0
Olmsted County GOP	15996	396
Liftable Engagement Services	15996	0
Melissa Kopachek for Janesville City Council	14997	297
Heather Edelson for MN House	14997	297
ReBuild USA	7301	0
American AF	5503	0
Donald J. Trump	22887	0
Conservative Tribune	5201	0
Beto O'Rourke	4767	0
Tarryl Clark for Commissioner	13994	594
Lauren Crandall	11996	396
Ruth Richardson for House 52B	10997	297
Robert Bierman for State Representative	10997	297
Tom Cherney for Hastings City Council	9998	198
Stefanie Jaquette for North Mankato City Council	9998	198
Minneapolis Public Housing Authority	9998	198
MN350: Building a Climate Movement in Minnesota	9998	198
Bill Mars: Mayor of Shakopee	9998	198
Barbara Dröher Kline for 20A	9998	198
Land Stewardship Project	9960	0
Planned Parenthood Action	4947	0
Jim Swenson for North Branch Mayor	9236	0
Medals Of America	2693	0
Protect Our Care	6295	0
PragerU	2169	0
National Republican Congressional Committee	2961	0
Jim Hagedorn	11992	792
Erik Mortensen For House	7996	396
Tanya Simons for Osseo School Board	6997	297
DFL in Olmsted County	6997	297
Representative Steve Green District 2B	5998	198
Woodbury MN Budget	4999	99
Wayne Groff for Roseville	4999	99
WCCO Radio	4999	99
Transform Minnesota	4999	99
Tina Riehle For Stillwater School Board	4999	99
The Marvelous Patric	4999	99
Steve Simon for Secretary of State	4999	99
Steve Morris - Woodbury City Council Candidate	4999	99
Stephen Browning for State Representative	4999	99
Scott Goddard for Crow Wing County Sheriff	4999	99
