Civiqs	200981	0
Solar Rebate	134993	0
Airbnb Citizen	70994	0
Love Maui	50998	598
Honolulu County Republican Party	49999	499
Ron Curtis for Hawaii	19998	198
Juno Ann Apalla	15997	297
Pono Hawai'i Initiative	9998	198
ConAm For Keiki	9998	198
Vote Brendon Kaleiʻāina Lee for OHA Trustee	4999	99
808Truth2Youth	4999	99
Instagram	2501	0
Maui Causes	4994	0
Maui 'Ohana Candidates	4990	0
Claire McCaskill	2474	0
Planned Parenthood	1365	0
Penzeys Spices	909	0
Klean Kanteen	4269	0
Good Jobs Nation	494	0
Goods Unite Us	565	0
Medals Of America	971	0
PETA (People for the Ethical Treatment of Animals)	372	0
Donald J. Trump	534	0
Federal Voting Assistance Program - FVAP	248	0
4ocean	528	0
Flip It Blue	505	0
Conservative Gear	172	0
PragerU	389	0
Be A Hero	396	0
NewsBusters.org	146	0
Kirsten Gillibrand	293	0
MoveOn	403	0
Kamala Harris	3825	0
The Nature Conservancy	255	0
Jon Tester	250	0
World Animal Protection USA	248	0
Concealed Online	260	0
dittymoji	232	0
My Pay My Say	229	0
Elizabeth Warren	150	0
Sierra Club	87	0
PrintedKicks	214	0
Convention of States	83	0
Jetties Bracelets	80	0
Pew Research Center	188	0
Bottom Line With Boris Epshteyn	170	0
Rosa DeLauro	168	0
ACLU	167	0
Eric Garcetti	162	0
Firearms Policy Coalition	156	0
Stand Up America	140	0
Bird + Stone	55	0
American AF	136	0
Beesponsible	51	0
NRDC Action Fund	77	0
Senator Chuck Thomsen	108	0
Planned Parenthood Action	43	0
Tom Steyer	98	0
Swing Left	87	0
Color Of Change	84	0
Dean Phillips for Congress	33	0
Anna Caballero for Senate	78	0
National Republican Congressional Committee	643	0
American Financial Advisory For A Better Future	26	0
Truthout	57	0
ClearPath Action Fund	55	0
Jeff Merkley	53	0
FreedomWorks	52	0
Progressive Turnout Project	43	0
DTN/The Progressive Farmer	41	0
End Citizens United	40	0
45th President Donald J. Trump	16	0
Bill Nelson	44	0
Alexandria Ocasio-Cortez	36	0
American Bird Conservancy	31	0
Republican State Leadership Committee	30	0
Arizona State Representative Regina E. Cobb, DDS	13	0
America with Eric Bolling	24	0
Shareblue Media	15	0
Kyrsten Sinema	33	0
Topix Rewind	21	0
United States Holocaust Memorial Museum	20	0
Chris Rahlf for State Assembly	20	0
The Ben Shapiro Show	19	0
VoteTogether	23	0
Mikie Sherrill	19	0
Heidi Heitkamp	16	0
Dissent Pins	14	0
Allison Gilman For Judge	14	0
United States Constitution	13	0
Jeremiah D. Williams - Director, Upper Brushy Creek WCID	7	0
James Thompson for Kansas	39	0
Winning For Women	7	0
Todd Litton for Congress	7	0
Portside	7	0
Left AF	4	0
Jerry E. Langley	4	0
Lesley for CU Regent	2	0
Ken King	2	0
Arkansans for Jobs and Justice	2	0
Oceana	4207	0
NRDC	999	0
Democratic Party of Green County	999	0
Lessons from Military History	867	0
Democratic Party	377	0
Dana Balter for Congress	143	0
Support The 2nd Amendment	92	0
Tina Smith	91	0
Environmental Defense Fund	67	0
Democratic Senatorial Campaign Committee (DSCC)	67	0
National Network of Abortion Funds	47	0
Amnesty International USA	43	0
Oxfam	38	0
County of Union, New Jersey	16	0
Keepsakes Plus	9	0
FTC PAC	9	0
Giving Brush	8	0
ThoughtFull	7	0
VoteYes4Success	6	0
Tony Luetkemeyer	6	0
Jewish Voice Ministries International	6	0
Civic Action Network	5	0
CARE	5	0
Blue Wave	5	0
Race and Grace	4	0
PolicyEd	3	0
Doris for Congress	3	0
Democrats	3	0
92nd Street Y	3	0
Shaun King	2	0
Mercy Corps	2	0
Janet Mills	2	0
Institute for New Economic Thinking	2	0
Gail Young for North Carolina	2	0
Committee to Rebuild Maine's Middle Class	2	0
