YES on 127: Clean Energy for a Healthy Arizona	15860995	36826692	293651	1157801
Martha McSally	11936000	26842702	125741	517959
Arizonans 4 Affordable Electricity	8902000	22229001	99915	441716
Priorities USA Action	6221000	17484209	131495	561669
Arizona Democratic Legislative Campaign Committee	5939789	20921691	53203	438460
It’s Our America	5339627	17019987	72729	439254
NextGen America	5312757	12818664	65872	284646
Ducey for Governor	4670898	13613163	82262	338458
Arizona Speaker Series	4569934	11318673	82603	327876
Working For Us	4215982	10960717	63466	293883
Citizens Clean Elections Commission	3286991	8248815	29394	99827
Radical Kyrsten	3130792	8120258	69268	265489
Wendy Rogers	3074636	8687776	54119	201555
Winning For Women	2962574	11518567	79062	498774
AZ Counties Solar Program	2885971	16275440	44466	788690
DefendArizona	2752272	9223790	107679	463321
Protect Arizona Taxpayers	2479604	5979348	40204	149150
Stanton for Arizona	2207000	5177970	15714	62233
Double Talk Ducey	1940000	4449983	21200	56483
Miaz	1885000	4909932	13800	62532
Kelli Butler for Arizona	1861000	4490965	12632	54358
NumbersUSA	1849082	4096040	17269	66897
Planned Parenthood Action	1744942	4428023	24656	96657
Kate Gallego for Phoenix	1731998	3779942	15174	66803
Clean Arizona Corporation Commission	1587000	3620977	30500	86677
Our Lives Our Vote	1442000	3858814	13825	69608
MO Research	1358025	3120347	14915	56347
Marquez Peterson Wrong for Arizona	1335000	3567963	17600	67663
Progressive Turnout Project	1322156	2804391	23477	89776
Keep Chris DeRose - Our Clerk of the Superior Court	1305000	3754936	19400	67136
One Nation	1247756	4870693	22164	133780
Arizona Secretary of State	1220000	2499994	3200	12994
Ruben Gallego	1205000	2509996	7100	20496
Christine Porter Marsh for Arizona	1155000	2895511	5705	35185
ClearPath Action Fund	1124308	3203691	12168	52282
Faith and Freedom Coalition	1076000	2315989	9186	35866
David Garcia	1037018	3074875	19249	78699
Knock The Vote	1035000	2588944	17020	59546
Donald J. Trump	1022415	2582933	11224	71844
Daniel Valenzuela for Mayor	967951	2458820	12120	54888
Ann Kirkpatrick	939000	2468938	21900	75238
Human Rights Campaign	921287	2792184	8099	35906
Arizona Game & Fish Department	920000	2335968	4940	24213
Vote No Arizona	894981	2525650	21535	98884
GUNVOTE	850008	2041002	12060	41337
Aaron Lieberman for Arizona	839998	2904719	4040	41907
Kiana Maria Sears	824998	2078913	4592	18463
iVote	814145	2120274	9703	37054
Hughes for LD21	795988	2319916	6527	24239
Kathy Hoffman	785997	3305510	8503	73340
Kyrsten Sinema	773543	3602895	21298	155192
Dr. Kelli Ward	750988	2514869	4717	22263
Steve Farley	739000	1907966	5500	25451
Pierce for AZ Mine Inspector	734000	2063919	6825	28944
David Schapira for Superintendent	711378	2391809	5286	24992
Arizona Republican Party	708000	2258960	11600	37742
Alliance for Retired Americans	675000	1413990	23049	76701
Lea Marquez Peterson for Congress	594994	1562947	6481	30222
Arizona Wins	573000	1315988	7100	35888
Center for Western Priorities	570000	1399994	3333	11305
Solar Programs In AZ Counties	569000	3839199	9300	208899
The Arizona Education Project	568798	2021939	5742	24734
Moses Sanchez for Phoenix Mayor	566000	1512966	13691	47126
18 in 2018	519000	1180989	2500	8689
SEAL PAC	511273	1056560	4582	20416
Arizonans for a Better Tomorrow	502000	1201985	4600	20385
Southern Poverty Law Center	500000	999999	3178	8895
Fryer for Arizona	497978	1764200	3129	26017
Save Our Schools Arizona	485000	1787853	5987	37048
Solar Energy Today	482057	1827018	8158	47793
You Should Know Arizona	482000	2107846	23951	95790
PowerSol USA	465004	1130014	12327	43846
Andy Biggs	463000	1444922	10900	49152
Arizona Progressives	442994	1136944	5584	24870
Joan Greene for Congress	439868	1644145	4675	26097
Brill for Congress	432939	2793901	1253	136028
Fight For Reform	416339	1222657	7700	34680
Planned Parenthood	396518	1062604	4104	18744
Sandra Kennedy	395000	1289965	4568	20436
The Wilderness Society	390610	1127007	4492	20075
Maria Jones Law Firm	384000	973986	1800	8386
Mark Yarbrough for Mesa District 3	368000	1052935	1871	9745
Tara Phelps for LD16 House	366000	1272929	1866	12398
Matiella for Congress	361000	856993	15371	63842
Susan B. Anthony List	360000	851994	5567	21152
Save Our Community Colleges	360000	849996	8000	24996
Priority Arizona	355582	814158	2647	11676
Anita For Arizona	347465	1185795	2226	13974
Giffords	334610	1377185	2128	20928
Expect More Arizona	334000	1210955	3653	15660
Right For Arizona	320986	805958	2199	11193
Arizona Ballot Guide	317000	1039975	2400	11875
AFL-CIO	311429	831229	2706	11292
Felicia French for Arizona	310971	915870	3724	13993
Steve Smith for Congress	298683	1060279	4318	22422
960 The Patriot	295982	955842	189	8071
Andrés Cano	287992	639764	4240	20586
Adrian Fontes, Maricopa County Recorder	286968	639917	3199	13388
Demand Justice	284204	812828	4311	21829
AARP Advocates	280000	749995	4877	17046
