Ken Simpler for Delaware	168991	0
Paradee For State Senate	84994	0
Krista Griffith For Delaware	29995	0
Rob Arlett For US Senate	9998	0
Anton Andrew for State Representative	3759	0
World Vision USA	1005	0
Talana D. Watson	1537	0
Concealed Online	669	0
Anthony Brindisi For Congress	274	0
Circa	253	0
Gates Foundation	210	0
Human Rights Campaign	176	0
VoteTogether	51	0
Independent Voter	43	0
Bill Nelson	66	0
Dissent Pins	87	0
United States Constitution	31	0
Lower Township Democrats	30	0
MJ for Texas	68	0
International Rescue Committee	24	0
Planned Parenthood	21	0
Finance Watchdogs	53	0
McCauley For Congress	26	0
Oklahoma Health Action	45	0
Truth in Annapolis	44	0
Beto O'Rourke	39	0
Mannion for State Senate	42	0
Premium Care For Seniors	39	0
United By Blue	33	0
Bird + Stone	33	0
We The People Holsters	34	0
Brian Frosh	30	0
Louise Valentine for State Senate	23	0
Kirsten Gillibrand	22	0
Proud Right Winger	24	0
Human Coalition	24	0
Say No to impeachment	18	0
Matthew Corey for U.S. Senate	18	0
Christian Democrats of America	14	0
FreedomWorks	6	0
Population Connection	12	0
Grossman for Congress	10	0
Angie Craig	8	0
The Atlas Society	7	0
Anna For Florida	5	0
Anna Caballero for Senate	5	0
Russian America TV	3	0
Mikkelson for Mayor	3	0
Indivisible Guide	10	0
Ocean Helper	4	0
Nancy Makar Campaign	4	0
Shareblue Media	2	0
