Stand for Alaska	5759926	13925715	64707	215755
Walker Mallott for Alaska	2443816	6338189	23425	96560
Mike Dunleavy for Governor	2234000	6165716	13726	67327
Kevin Meyer for Lt. Governor	1768857	4717257	22012	94604
Mark Begich	1592964	3634881	19631	63702
Dunleavy for Alaska	1299000	5004865	12559	57577
Planned Parenthood Votes Northwest and Hawaii	1185220	3789907	16378	76263
Stand For Salmon	893943	2885981	6333	32584
Unite Alaska	702000	1719979	6300	27579
Demand Justice	592225	1464767	8984	39337
Alaska Health and Social Services	520000	1069996	200	1196
ExxonMobil	480324	1286486	20393	67455
Alaska Republican Party	355904	1510422	2133	18205
Alyse Galvin for Congress	322961	1262488	6304	34769
Allen Rapid Dry Carpet Cleaning	300000	599996	3000	11996
Americans For Prosperity - Alaska	243997	657876	3170	12685
Americans for Prosperity	231842	691836	4066	18583
Patagonia	231472	659351	2257	8682
Mead Treadwell for Governor	217000	834916	1900	15916
Austin Quinn-Davidson for Anchorage Assembly	208982	590843	2514	13821
Alaskans for Kevin Meyer	189000	752977	2800	10177
NARAL Pro-Choice America	180750	452431	2872	15661
Families for Alaska's Future	180000	449994	3600	13494
Elias Rojas For State House	163000	563915	1311	11672
Alaska Department of Transportation & Public Facilities	151000	304997	200	1097
The Alaska Center	149988	655905	1120	10139
The Wire with Edie Grunwald	149864	593518	171	8342
Scott Kawasaki for Alaska	144920	353819	1449	5907
ACLU	142270	407107	1419	7054
Pete Kelly for Senate	136000	592975	700	5275
Planned Parenthood Action	132117	366759	1866	8005
Salmon Hatcheries for Alaska	131000	354994	2300	8494
Speak Up For Education and Kids	127044	533579	1727	12995
Suzanne Downing	126782	525835	461	10201
Protect Our Care	121000	306993	1637	7036
Civiqs	118030	534121	1905	14390
Josh Revak for House	117421	541994	627	12869
Don Young	111000	396971	1800	6771
Power In Cooperation	110403	353459	717	6393
Bill Gates	110000	249997	1196	5206
Scott Hawkins for Governor	98918	336575	907	4684
Jim Colver for State House	96000	377965	300	4751
Cook Inletkeeper	91705	414623	601	4485
The Alaska Landmine	85000	306963	500	5663
Bart LeBon for State House	78000	301971	500	4871
Alaska district 31 alert	73153	333219	98	8985
Alaskans Together For Equality	72000	350980	369	3623
Kenai River Sportfishing Association	67000	169995	200	1295
Dimitri For Congress	65000	294988	500	3188
Vote for Kids	64000	310961	300	5061
DoSomething.org	60132	150328	316	1369
Families of the Last Frontier	60000	254988	1145	6917
John Lincoln for State House	60000	243979	100	2479
The Leadership Conference on Civil and Human Rights	60000	202147	1246	6262
State of Alaska Division of Elections	60000	149998	600	1498
Protect Our Care Alaska	59000	219988	368	2761
Chris Birch for Alaska	59000	147987	505	2030
Mackey for Juneau Assembly	58000	276958	255	4454
Alaska Right to Life	57000	290953	500	3781
MoveOn	56442	124598	962	4041
Conservative Alaskans for Jim Colver	55000	110997	1100	5597
Jason Grenn for State House	54000	251938	98	6313
Lyn Franks For State House	52000	197971	189	4087
Ivy for Alaska	52000	109997	1000	5197
Lance Pruitt for State House	51000	226991	900	3391
People For the American Way	50003	223008	713	4959
American Cancer Society Cancer Action Network - Alaska ACS CAN	50000	219994	600	2994
US Army Special Operations Recruiting Station Fort Lewis, WA	50000	99999	500	998
The March for Life	50000	99999	366	941
Concealed Online	47624	200515	673	5229
Smart Justice Alaska	46000	185992	400	2392
Working Families of Alaska	43000	188988	400	2788
Kelly Merrick for Alaska House District 14	43000	188988	400	2788
AARP Alaska	42000	179993	631	3951
DeLena  for State House	39991	184951	0	779
ACLU of Alaska	38000	147989	200	1889
Liz Snyder for State House	36000	150989	194	1924
Marna Sanford for FNSB Assembly	36000	136992	284	2195
Darren Deacon for State House	34000	171982	0	1782
John Nelson for Alaskans	34000	169993	300	1893
Cathy Tilton for State House	34000	143988	0	1188
Beth Weldon for Mayor	31900	148648	113	2521
Alaska Gasline Development Corporation	31000	155995	319	3065
Debra Call for Lt. Governor	31000	94994	0	594
Chris Dimond for House	30998	96982	197	1370
Candidate Lt. Governor Sharon Jackson	30000	151995	300	1695
AK Headlamp	30000	150969	0	3147
Brittany Harvey for School Board - Matsu	30000	138979	100	2479
Chuck Kopp for State House	30000	131966	100	3766
Alaska Chamber	29966	149826	299	1495
Charisse Millett for Alaska State House	28000	153958	0	4030
The Nature Conservancy	28000	127991	318	2141
Sumner for Assembly	28000	125993	200	1579
Zack Fields for State House	27000	136985	433	2281
The Alaska Support Industry Alliance	27000	121984	409	2470
Hope Community Resources	26997	119982	72	766
Craig Christenson for Alaska House District 13	26968	123792	84	3208
Nankervis for House	26838	133244	167	3397
Dennis For Alaska State House	26648	144135	61	2571
Don Etheridge for Senate	26000	70989	100	1489
